ID	Review	Sentiment
232438	 Film kalitesi çok kötü. Yerli sinemamızın büyük ilerlemeler gösterdiği günümüzde böylesi bir film tam bir para tuzağı.Hollywood filmleri izlemediğiniz belli Bollywood filmleri de mi izlemiyorsunuz?	0
232438	 saçma sapan olduğu belli tavsiye edilebilecek tek şey paranızı yazık etmeyin!	0
232438	 1senedir dinlediğimiz safsataların sinema ekranına taşınmış hali! Paranıza, vaktinize ve beyninize yaz etmeyin.	0
232438	 sanat içeriği yok beş para etmez konusunda yine havuzmedaysının olaylara bakışı 21.yüzyılda hala bu tarz yapımlar yapılıyorsa tür sinemasının vay haline vakit kaybı diyorum başım ağrıdı ayrıca	0
232438	 Evet gelelim tarafsız bir yoruma maalesef yorumlarda akli arkadaşlar gerçekler cemaatçiler ise gitmeden yorum yapma yoluna gitmişler her yerde olduğu gibi tamamen ideolojik konuşmalar gelelim yorumlara 1 bastan asaya siyasi bir filmdir içeriği gerçektir yalandır umumda değil) 2 Buka'da siyasi bir filmde oynayan oyunculara cidden acıdım 3 zaten her şeyi geçin oyunculuk olarak kötü bir film 4 kendi şahsı yorumum film siyasi olmasa 200 300 bin.civarinda gişe yapardı oyuncu kalitesi konu kalitesi ve senaryo kalitesi olarak fazlasını göremezdi ama şitası olduğu için 1 2 milyon arası gişe bekliyorum herkese iyi günler eğer siyasi düşüncen yoksa benim gibi acaba nasil.cekmisler diye merak ediyorsan gitmeni tavsiye etmem ama. Ben ak eliyim siyasan ateslebmis cikiyon hatta sinemada bak bak bak böyle böyle yapıyorlar gibi etrafı ateslicek seslerde var gidin dörderim	0
232438	 Film 10 üzerinden 1 yani kurgu çok kötü israf izlemeye değmez	0
232438	 sinemanın da .... Koymuşlar sonunda. Hem paranıza hem zamanınıza yazık etmeyin, hem de gidip bu kadar kalitesiz bir filme destek vermeyin ki devamı gelip tür sinemasının kalitesini yerle bir etmesin. Bir de dev bütçeli diyorlar, dev bütçeyle bu kadar ucuz film yapmak için baya baya iyi çalmışlar bence. Sponsorlara duyurulur.	0
232438	 Ya arkadaşlar ilk önce şunu söylemeliyim ki sanat ahlak güzellik ve estetik işidir lütfen sanatı siyasete alet etmeyelim filme gelince hem para hem zaman israfın paraya ihtiyacı olan insanlar tüm gerçekler bir gün ortaya çıkacak ve bu filmi yapanlara sesleniyorum maskeler o zaman düşecek lütfen kimsenin trollüğünü yapmayalım gün gelir yaptıklarınızdan utanırsınız sonuçta insanız insanca yaşayalım gözümüz kapalı teslim olmayalım taassuba kapılmayalım maazallah bir gün o havuzda boğuluverirsiniz ama fark ettiğinizde iş işten geçmiş olur...	0
232438	 Sanata siyaset karışırsa böyle olur. Bazı eleştirilerin de abartılı olduğunu düşünüyordum. Ancak filmi izleyince kocaman bir hayal kırıklığı olduğunu gördüm.	0
232438	 Böyle bir oyuncu kadrosu bu kadar kötü kullanılabilirdi. Görsel efektler çok kötü. Senaryo belirli bir düşünceyi desteklemek adına gereksiz propaganda sözleriyle doldurulmuş. Olaylar hedef saptırma amaçlı kullanılarak, yazıcı oğlu cinayetinde" suçlu konumda kalan ve devletin imkanlarıyla 40 dakikaya yakın telefonda acil servis görevlisiyle konuşulduğu halde gereğini yapamayan devlet yetkilileri bu yük altından başkalarını suçlayarak kalkmaya çalışmış. Filmin gerçekten olmuş olaylar üzerinden ilerlediğini düşünerek sakın gitmeyin. Çünkü az biraz haber takip eden kişiler "en güvende olduğum" yer diye kastedilen halk arasına (hatta cumaya bile) koruma ordusuyla giden bir kişide bu sözün komik duracağını anlayabilirler. Bu filme gitmek isteyenler için zaman kaybı bu film yerine jüpiter Ascending" filmine gidilmesi çok daha mantıklı.	0
232438	 Film gözüyle bakmak istedim ancak gerçekten Hiçlerin propopaganda dönemindeki filmlere benzemiş. Ne konu var ne kurgu ne içerik. İçeriği tamamen bomboş, seçim için yapılmış bir film. Siyasetten zaten sıkıldık. İçi bomboş bir film...	0
232438	 Oyunculuk berbat olaylar çok sıkıştırılarak anlatılmış. Beklenenin altında bir durum var. Kurtlar vadisinin bir bölüm bile daha kaliteli bence. Buka'da beklentiye böyle oyunculuk ve karmaşıklık olmamalıydı.	0
232438	 Ya harcanan paraya yazık ettim komedi desen değil aksiyon desen bilmiyorum neyse ya keşke yabancı yönetmen çekseydi	0
232438	 Büyük bir hayal kırıklığı İzlediğim en saçma film Dünyayı kurtaran adam bile daha bir anlamlıydı 1 yıldır gazete ve ev çıkan haberler Sanatsal bir yanı yok! İzlerken haberleri izliyormuşum gibi geldi..	0
232438	 aksiyon diye gittim acayip hayal kırıklığı yaşadım izlediğim kötü filmlerden biri. parası çok olan gitsin.	0
232438	 SIFIR SIFIIIR, haberlerde izlenilen şeyler. hatta o kadar olsa yine iyi üstelik komplo teorisi. her yönüyle israf. Zamanınız da paranız da cebinizde kalsın. filme gitmek boşa vakit geçirmek olur.	0
232438	 izledim ve gereksiz buldum. reklamlar fazla abartılı	0
232438	 mahallemizden gençlik kollarından bir arkadaşın tavsiyesiyle gittim ancak vakit kaybından başka birey değil tür insanının aklıyla alay eder gibi	0
232438	 Bu kadar basit bir film beklemiyordum. Gerçekten berbat! Zamanınız ve paranız yazık olur.	0
232438	 salkamasyon bir film sakin izlemeyin paranıza yazık solanda ben ve birlikte 14 kisi vardi izleyen de yok rezil ötesi	0
232438	 Verdiğim zamana yazık olduğunun yerine bir aşk filmine gitseydim keşke.	0
232438	 Filmin siyaset içerdiğini bilsem kesinlikle gitmezdim, 14 Şubat gibi bu güzel günde sevgilime rezil oldum.	0
232438	 Bu kadar saçma bir film olamaz resmen sipariş işi beş para etmez... Koyunlar gidip izleyebilir:)	0
232438	 kalitesiz sipariş olduğu her halinden belli olan bir filmdenim boş zamanım çok diyenler izleyebilir.	0
232438	 sinemada izlediğim filmlerin arasında en berbat olanı.. siyasal içerikli gereksiz bir film	0
232438	 bu kadar masraf yapılmış ama gerçekleri bu kadar çarpıtmak içini ? bari üçüncü köprüye yapılsaydı tabu kadar harcama daha iyi olurdu	0
232438	 Para verip izlemeye değmez saçma sapan film tamamen siyasi saçma sapan	0
232438	 Tamamen hayal kırıklığına uğradığım bir film olmuş. Harcanan o paralara acıdım.	0
232438	 bu film mi propaganda mı? filmdeyken sanki iktidarın oy istediği anlaşılıyor. çok ideolojik..	0
232438	 ne yazayım ki verdiğim paraya mı yanayım harcadığım zamana mı büyük beklentilerle gittiğim filmden hayal kırıklığıyla çıktım. Kendimi iktidar partisinin mitinginde hissettim. Kimseye önermiyorum. Açın youtube tan bir ete para harcamaya değmez.	0
232438	 Bosyere izlemenize gerek yok hafta sonuna yazık iki saat boş yere vakit harcamayın	0
232438	 Bence senaryo çok saçmaydı sinemalıda siyasete alet ettiler ya iyice cılkı çıktı	0
232438	 Siyasi mesaj vericim diye filmi ellerine yüzlerine bulaştırmışlar Efektler çok kötü .Giymeye değmez verdiğim paraya acıdım.	0
232438	 Yaramaz... Hafta sonu şöyle bir polisiye izleyelim dedik sankimle sonuç hüsran. Parama yazık oldu... On para etmez.... Şekili fragmana aldanmayın, zamanınızda paranızı filmden başka herceye benzeyen bu filme harcamayın daha güzel filmlere gidin. Adam oturmuş siyaset yapmış senaryo kötü, çekimler kötü... Olmamış....	0
232438	 filmden yeni çıktım..fılm de senaryo bütünlüğü yok kurgu yok.. tamamen boş bir film. para kaybından başka bir şey değil parama yazık oldu..	0
232438	 hiç gidilesi bir film değil kesinlikle kurgu diye birey zaten yok oyunculuklar berbat ve bu film açıkça siyasi bir amaca hizmet ediyordu filme gidip de vaktinizi boşa geçirmeye değmez	0
232438	 Bu kadar yanlı saçma bir film izlemedim. Adamlar yaptıkları bütün pisliklerini cemaat ve yüklemiş Hepsi aynı bun lacivert Şimdiki bokluyu kınadı resmen. Birbirinizi yiyin pis herifler	0
232438	 Sinema filminden daha çok, resmen propaganda filmi. İzleyenlerin aklıyla alay ediliyor. Paranıza ve zamanınıza yazık.	0
232438	 vaktinizi boş yere harcayacağınız gereksiz ve taraflı bir film.yalan-yanlış algı verilmeye çalışılmış bir film.	0
232438	 gündeme dair bir film izlemek için gittim ama hayal kırıklığına ugradim.Bu kadar yalın basit anlatilamazdi.Kurgu oldukça yavan kalmis.Hazim kormukcu hariç diğerlerinin oyunculuk geçmişlerini pek yansıtmadıklarını soyleyebilirim.Haftasonum bunu izlemeyerek daha guzrl olabilir.Paraniza yazık derim.	0
232438	 umutlarla gitmiştim ancak buyuk bir HAYAL kırıklığı na uğradım fragmanını izlemek yetmiyormuş .yorumları okumadan daha da gitmem bir filme :/	0
232438	 ucuz etin yahnisi yavan olurmuş.... beleş filmden ne bekleyecek bom boş	0
232438	 Film emekleri fena değil ama sarış film olması hasebi ile izlenmeye degeecek bur film değil	0
232438	 Iyyyyy ::( Saçma salak berbat bir film. Paranıza yazık etmeyin.	0
232438	 izlenmeye değmez bir film zamanı boş şeylerle harcamayın	0
232438	 ne zaman anlamlı bir hale gelecek diye bekledim ama. saçmalıktan öteye geçmedi. Bowling oynamaya gidin Daha iyi	0
232438	 tür sinemasında olanların uykusunu getirecek kalitesizlikte bir film çok amatörce çekilmiş ve ideolojiyi izleyenlere empoze etme ve minareye kılıf uydurma hırsızlığa yolsuzluğa kılıf uyduran siyasi bir yapıt.	0
232438	 Devletin eliyle yapılmış bir film daha fragmandan belliydi bütün kanalları haber bültenlerini etkilediniz bari beyaz perde ki rahat bırakın şu ülkede	0
232438	 Gereksiz ve saçma sapan bir film. paranızı çöpe atmayın bence	0
232438	 Eğer ben ölümüne akpciyim ölümüne Teciyim diyorsanız gitmelisiniz yoksa bir miting izlemiş gibi birey olur paranız zamanınız boşa giderken ABD tarzı FBI'ca tarzı birey sandım seçimlerden önce oy için bir propaganda elimi sizin takdiriniz	0
232438	 Herceyi paralele Bağlama Hastalığı'nın son Noktası. Yarım puanda sadece iyi bir kaç oyuncu var onların hatırına. Millet bu oyunu yemeyecek. hayali bir senaryo gibi baksak film efekt olacakta çok kötü . 20 yıl önceki teknoloji ile çekilmiş gibi tüm devletin imkanları kullanılarak bu kadar olmuş yazık...	0
232438	 Gereksiz bunu berbat bir yapımdır Allah aşkına yap Ful zaman israfı rezalet bir şey sinemanında içine ediyorlar	0
232438	 bu filmi merakla bekliyorduk ve gösterime girdiği gün eşimle beraber izlemeye gittik. ben filme gitmeden önce film hakkında çok fazla yorum okumayı sevmem ön yargı oluşmaması için. ama bu film için keşke gitmeden yorumları okusaydım dedim. çünkü aksiyon ve polisiye bir film görmeyi beklerken tamamen siyasi ve ucuz bir filmle karşılaştık. hadi yine siyasi olsun ama bari sanatsal bir değeri olsun emek harcanıldığı filmin efektlerinden, kurgusundan, oyunculuklarından anlaşılsın. ama o da yok maalesef. filmden çıkınca eşimle birbirimize baktık ve düşüncelerimiz aynıydı: boşa giden zamanımıza mı yoksa verdiğimiz paraya mı yanalım. keşke bu filmi izlemek yerine güzel bir lokantada baş başa bir yemek yeseydik dedik.	0
232438	 çok kotu bir filim filimi bastan sonuna kadar izledim benim kanaatim zaman kaybı	0
232438	 siyasi propaganda filmi olmuş... sinema ruhu denen şey sıfır... zaman ve para israfı..	0
232438	 sevgilimle gitme gibi bir hata yaptım ah eşsek kafam	0
232438	 Filmden daha yeni çıktım. Çok berbat bir film.Oyunculuklar,senaryo çok amatörce olmuş. Tamamen zaman kaybı.	0
232438	 Bomboş yazık geçirdiğim zamana yazık Sevgilimle 14 şubat diye filmi izlemeye gittik hiç değmez izlemeye .. Sadece siyasi propaganda gördüm . absürt şeyler iste. Bence boşu boşuna gitmeyin Hem paranıza hem zamanınıza	0
232438	 FİLİME GİTTİM ANCAK ZAMAN KAYBI VE ZİHNİMİN KİRLENDİĞİNİ DÜŞÜNÜYORUM. TAMAMEN SİYASİ VE SİPARİŞ BİR YAPI. FİLMDE EN ÖNEMLİ ŞEYLERDEN BİRİ EFEKT .O DA ÇOK BERBAT . açıkçası CADDE VE SOKAKLARI BOY BOY REKLAMLARLA DONATANLAR YA FİLMDEN ANLAMIYOR YADA BOL PARA ALIYOR. KISACA BUNUN İÇİN YORUM BİLE YAPMAYA DEĞMEZ..	0
232438	 Neden gittim ya. Bu kadar kalitesiz bir film TÜRK sinema tarihine geçecek herhalde. Boşuna paranızı verip de üzülmeyin. Oraya vereceğiniz parayla sevgilinize, eşinize bir gül alın eminim daha makbule geçer.	0
232438	 Hayatımda pişman olduğum tek film verdiğiniz paraya yazık senaryoda zayıf oyuncularda sakın gitmeyin...	0
232438	 Film tamamen iktidarın yalan, iftira ve kara propagandası üzerine dümenden yazılmış bir senaryo. Ben ak partiye oy vermiş biri olarak artık cm nen bu nen ve yalakalarının yalanlarından iftiralarından sıkıldım. Size tavsiyem boş yere bu film için zaman harcamayın	0
232438	 Reziiiil.bu ne yaaa.zaman ve para israfı.gorsellik, konu, içerik yerlerde polisiye film zannettim fragmanı izleyince fısssss. K.O.Z değil F.O.S olmalıymış ismi.fragmani bileye benziyor ama hayal kirikligi.deymez gitmeye tavsiye etmiyorum.	0
232438	 Berbat bir film. Tamamen siyasi amaçlı bir film ve parti propagandası yapıyor. Boza zamanınızı harcamayın PARANIZA YAZIK!!!	0
232438	 Para kazanmak için fırsatları değerlendiren bir film olmuş senaryosu güzel değil çekimler klasik olmuş film çekme işini ne zaman becereceğiz? Kore, İran ve ülkeler bile bizden daha güzel film yapıyor.	0
232438	 Yap arkadaşlar siyasi işler bunlar. Sanki işimiz gücümüz yok. Pişman olursunuz, izleyeceksem sevgilimle romantik bir filme giderim. Zaten senaryo ve akış berbat. 2 saat boşuna zamanınızı harcayıp para vermeyin...	0
232438	 İlk başta güzel bir film olduğu sandım reklamı olsun fragmanı olsun ama film siyasi ve berbat çekilmiş anladınız ful zaman kaybı filminde siyasete âlet edildiği bir film	0
232438	 Giderken siyasi bir film olduğunu biliyordum ama bu kadar kalitesiz olmasını beklemiyordum. Film yapmak için yapılmış Ne senaryo, ne oyunculuk nede yönetmenlikte kalite yok vakit kaybı	0
232438	 çok para harcanmış belli ama tamamen siyasi içi boş bir film olmus.paraniz boşa gitmesin evde mısır patlatıp bide layla ile mecnun açın. iki hafta sonra ev de çıkar at ev de ilk kez :).	0
232438	 Yani böyle rezalet bir film yok. Parasını ve vaktini seven gitmesin.	0
232438	 Merakalar izlenecek bunca güzel film varken yolsuzlukları örtme çabasıyla yapılan bu filme gitmek enayilik:(( hem paranız gider hem vaktiniz . yazikkk!!!!	0
232438	 Zamanınız çok paranız Bu bile olsa gitmeye değmez. Arkadaş bu imkanlarla böyle film çekmişler ya gerçekten tebrikler. Ne kurgu var ne çekim. Sorarsan aksiyon filmi!!	0
232438	 Seçim meydanlarında PARTİ VİDEOSU olabilecek bir film. İzleyip zamanınızı öldürmenize gerek yok.	0
232438	 Beklentimi boşa çıkaran bir film. Çakma kurtlar vadisi olmuş film. Biraz özgün bir çalışma olmalıydı. Grafikler kötü. Biraz teknolojiyi takip etmiyor mu bu yapımcılar. Olaylar tamamen siyasi bir yöne taşınmakta. Tamamen zaman israfı.	0
232438	 Fragmanını bile izleyerek zaman kaybetmeyin zaman israfı bu ne lan böyle film diye yapiyolar sonra Türk sineması neden kötü şu Saçmalığa harcanan masrafları adam akıllı film yapın	0
232438	 tek kelimeyle zaman kaybı.... tavsiye etmem[spoiler][/spoiler]	0
232438	 Karalama için yapılmış değeri 0,00000000005 kuruş etmez film	0
232438	 zamanınızı böyle filmlere harcama gerek yok. En basit komedi filmi bundan daha güzel. Hayal kırıklığı :	0
232438	 İki senedir söylenip de İSPAT EDİLEMEYEN ZIRVALAR'ı Türk Milleti'ne bir de Sinema diliyle pompalayalım YERSE demişler. SİNEMA'nın siyasetin malzemesi olmasına ve SİYASET İÇİN SANAT'a evet diyen oyuncular ekmeğini yedikleri sanatlarına yazık etmişler. Propaganda filmi olur da bu kadar da olmaz. Hırsızlığın bile bir raconu vardır değil mi? ZAMAN KAYBI !!!	0
232438	 Parama yazık oldu. Kalite yerlerde sürünüyor. Cüneyt'in "Dünyayı Kurtaran Adam" filmi bile daha mantıklı.	0
232438	 Degicek bir film değil tamamen kendini mitinge gitmiş gibi hissediyorsun üstelik para verip...demekki yalan senaryoyla da çark dönmuyomuş!yazik olmuş	0
232438	 Fragmanı izlemek yeter, aslında güzel bir filme benziyor ama tamimiyle propaganda	0
232438	 Tamamen siyasi hesaplarla yapılmış ve sanatı hiçe sayan bir film. Sanatı zift düşüncelerine alet etmişler ve iğrenç olmuş...	0
232438	 Arkadaş bu kadar saçma sapan bir film görmedim hayatımda. Filmimize bile siyaset bulaştırıyorlar. İnsan da sinir stres hat safhaya çıkıyor. Boşa gitti paralarım.	0
232438	 Yalan yanlış bilgileri millete yutturmaya çalışıyorlar, hırsızlar.	0
232438	 TAM BİR HAYAL KIRIKLIĞI. hükumet YANLISI YAYIN YAPAN GAZETELERİN YALAN HABERLERİNDEN DERLENMİŞ HAYALİ BİR SENARYO... ZAMAN İSRAFINDAN BAŞKA BİR ŞEY DEĞİL.	0
232438	 Yazık bunca harcanan paraya. Milli servettir çok yazık. Ya bizim boşa giden zamanımız. Bürokrasiyi sıfırlayanlar şimdi de sinemamızı sıfırlamaya çalışıyor. yapımcı ve senaristlere sesleniyorum, paramı geri istiyorum. Ha vermezseniz bile lütfen bu konuda biraz daha çalışın. Gitmeyi düşünen arkadaşlar, paranıza ve zamanınıza yazık olur...	0
232438	 Filmi izledim ama izlemeye ayırdığım vakte yanıyorum. Zaman kaybından başka bir şey değil Tavsiye etmem . boşa harcayacak 2 saati ve bilet parası olan varsa gidebilir. Aksine asla...	0
232438	 Siyasi saçma bir film. Paranıza yazık izlemeye değmez.	0
232438	 saçmalığın daniskası bu oyuncuların değeri düştü gözümde en çok ona üzüldüm	0
232438	 Puan vermeye bile değmez ama site otomatik yarım yıldız veriyor. Fragman berbat filmin halini siz düşünün. Türk sineması böyle saçma sapan propaganda filmleriyle bir adım dahi ileri gidemez. Ayrıca izleyiciyi de APTAL yerine koymak da ayrı bir garabet.	0
232438	 Saçma sapan senaryo. boşuna para verdim. Bir filme daha gidecek mecbur	0
232438	 Can de sırın Payzen ile konuğunu dinledim.Fragmaninada baktim.Filmi izlemeye bile gerek yok. Neye kime nasıl hizmet ettiği alenen belli bir film. Türk sineması için akıllara zarar bir film bence toslayacak ayrıca hiç gitmeye gerek yok bence gidin bu parayla guzeeeel bir çorba için....	0
232438	 Tamamen siyasi görüşlü bir film Erdoanı kahraman yapmışlar sanki yönetmen abdülkadir Seli Boşuna amanınınızı ve paranızı harcamayın.	0
232438	 Akliler bütün eleştirileri Cemaatçiler yapıyor zannediyor. Memleketin yarısı sizden nefret ediyor. Bülent Arınç dedi. Fragmana aldandım gittim. Sadece fragman çekmişler filmde iş yok. Hırsızlıklarının üzerini örtebilmek için bir çabadan ibaret ama Tekirdağ valisinin Fanta ile CocaColayı protesto etmeye kalkışması kadar başarısız olmuş. Bunlardan da anca bu kadar çıkıyor. Azılı Akülerin dışındakiler için pişmanlık garantisi var filmde. Kefen giyen hırsız sevicilerden değilseniz gitmeyin derim.	0
232438	 Afisi kaliteli yabancı filmleri andırsa da konusu ve konusunun işleme yöntemi ne yazık ki sıradan türk aksiyon filmlerinin üstüne çıkamamış Eline silah alan girmiş filme boş yere zaman harcamayın gittiğime pişmanım Paramı geri alabilecek olsam ne iyi olurdu.	0
232438	 gitmeyin diyenlere inat filme gittim işin açıkçası ancak film konu işlenme tarzı, oyunculuk ve sanatsal yönüyle profili çok düşük bir film ile karşı karşıya kaldım. Bu da bana kötü bir ders oldu. Onca harcanan para efekt vesaire bu şekilde heba edilmiş diye insan üzülüyor. Bari bir aşk hikayesi film içine yerleştirilerek film daha farklı işlenseydi. mesela bunu kurtlar vadisinde görüyoruz. ve çok seviliyor. bu arada sinemada istediğim yere oturacak kadar salon boş yer problemi olmayan bir filmdi tek artısı bu denebilir :)	0
232438	 Zaman kaybı Otur onun yerine evde bedava haberi izle :). insanı sinemadan soğutuyorlar yaww.	0
232438	 Zaman kaybı sanattan ziyade iktidar partisinin reklamı malum seçimler yakın. O parayla gidin güzel bir yerde arkadaşınızla nescafe için daha eğlenceli olur. Bizimkiler ne zaman güzel bir film yapacaklar diye bekliyorum. Boşuna gidip zamanınızı ve paranızı harcamayın amatörce pişman oldum.	0
232438	 Bence çok saçmaydı görüntü kalitesi de hiç iyi değildi. Gerçi fragmandan da belliydi	0
232438	 Ismarlama yaptığınız filmler sizi aklayamayacak... Bu filme bence AKP gençlik kolları dışında kimse gitmez. Gitse çıkışta Parasını ve vaktini harcadığı için kendine söver.	0
232438	 Oyuncular iyi oyunculuk fena sayılmaz ama senaryo gerçekten vasat..	0
232438	 Gerçekleri yansıtmaktan ziyade, algı operasyonlarının sinemaya indirgenmiş hali olduğunu düşünüyorum..Twitter da Emre Erciş in filmle ilgili yaptığı eleştirilerin tamamına katiliyor bu tuzağa düşmeyin diyorum.	0
232438	 merak ettim izledim tam bir fiyasko haber bültenini özellikle haberin filmi gibi olmuş le aynı ...paranıza yazık	0
232438	 Yap bu ne yap ne bakan bir film Busu bile bu kadar çırpınmadı	0
232438	 Is seviyesi 7-8 yaş seviyesine göre hazırlanmış oldukça basit bir propaganda filmi olmuş. Onca devlet desteğine rağmen bu kadar kalitesiz film yapılması büyük başarı ister! Ancak siyasi film olması çok normal bence bu eleştiri konusu olmamalı. Dünya sinemasının çoğu bu amacı güdüyor.	0
232438	 Senaryo facia oyunculuk yerlerde. Efektler olmamış. Parama yazık oldu.	0
232438	 Ismarlama ve Sinema ya sadece propaganda gözü ile bakan.. Siyasi otoritelerin ödenekleri ile yapılan hiç bir film saygıyı hak etmiyor Yazıklar olsun.. Televizyon izlemiyoruz ki bu adamlardan kaçalım şimdi sinema ya da el attılar...	0
232438	 Film tamamen siyasi algı ve yalanlarla dolu 2 saat öldürmeye değmez yıllardır millet düşmanı grupların yaymaya çalıştığı yalanların devlet eli ve millet vergisiyle perdelendiği 1 yılı aşkındır televizyonlarda dillendirilen fakat bir türlü delillendirilemeyen iddiaların perdelenmiş şekli kısacası bu fragmanını izleyip beklentiye girmeyin takdirinize	0
232438	 Filmi izledim tam bir hayal kırıklığı. Kurgu zayıf oyunculuk hazım kormukcu fena değil. KISACASI BİR AKP eli olarak İĞRENÇ BİR SİYASİ İÇERİĞE SAHİP.PARAMİ GERİ VERİİİİİN ANKARA MAXİMUUUM.ELLE TUTULUR BİR YANİ olsaydı inanın üzülmezdim Siyaset, sanata karışınca,boyle saçma bir film çıkıyor	0
232438	 Sipariş bir film parti propagandası ve birilerini aklama filminden başka birey değil. Fatihin Fedaisi kadar kötü.	0
232438	 en kötü filmler dalında ödül alır. bravo tür yapımcılarına	0
232438	 Tam da AKM'nin propaganda filmi olmuş. Sanat açısından tam bir komedi.. Vakit kaybı.. izlenecek bir film değil	0
232438	 Paranıza ve vaktinize yazık. inanın adeta havuz Medyası belgeseli gibi olmuş. Acaba filmi yapanlar bu senaryo için çok uğraşmışlar mı? Değmez. Gitmeyin....	0
232438	 Filme meraktan gittim televizyondaki haberleri beyaz perdeye aktarmaya çalışmışlar para ve zaman kaybı oldu benim için😠	0
232438	 Boşa harcayacak zamanınız ve paranız varsa gidilebilir. Sanki yandaş kanalların haberlerini izlemiş gibi oluyorsunuz. Çok kötü olmuş. Aceleye getirilmiş bir film olmuş	0
232438	 mitingin videoya alınmış hali fragman bile kötüyse tamamı nasıl bir işkencedir.. arkadalar filmin sonunda cahil kesim kılılıklar Oy Kullanıyor...: savaş meydanları yerine miting meydanları filmi... paranıza zamanınıza yaktır çok istiyorsanız youtube'dan Ötenin herhangi bir mitingini izleyin.. bu görüntü yumağıyla artık sinema sektörümüzde SIFIRLANMIŞ oldu.. 1 yıldız bile fazla..	0
232438	 Merhaba arkadaşlar ; fragmana baktım, bir yıldır duymaktan bıkıp midenizin bulantısına sebebiyet veren ve hala her haberde duyduğunuz ve kanalı değiştirmek zorunda kaldığınız şeyleri paranızla duymak hem paranızı hemde zamanınızı harcamak istiyorsanız diyecek bir şey yok. Daha güzel filmlere gitmenizi tavsiye ederim.	0
232438	 Bu filimi sevmedim ve seyretmeye gitmeyeceğim hikayesi ve kurgusu framanındanda görülmektedir ki kötü bir filim	0
232438	 tamamen siyasi amaçla çekilmiş olduğunu düşündüğümden filmi gidilecek görmüyürum..	0
232438	 Donkişotlar sahnede tek farkla savaşacak yel değirmenleri bile yok bunların vakit ve para kaybından öte birey göremedik ucuz siyasi kahramanlık hedeflenmiş bari becerilseydi de izlemeye değer olsaydı	0
232438	 Senaryo tutarsız ve oyuncular karakterlerine oturmuyor. Türk mantığını aşamamış. Beğenmedim. Tavsiye etmem...	0
232438	 Filme ilk gün gittim acele ile hazırlanmış kurtlar vadisi formanına yaklaşmaya çalışmışlar ama başaramamışlar büyük ümitlerle gittim ama efektinden tutun da meşhur oyuncular hariç elle tutulur bir tarafı yok oyuncular inanarak oynamamış ve kötüydüler vakit kaybı başka bir filme gitmenizi tercih ederim siyasi ve başarısız bir film senarist bu kötü senaryo ile neyi amaçlamış çözemedim yinede vakit ve para sizin siz bilirsiniz	0
232438	 taraflı bir film, gerçekleri yansıtmıyor, yaşanan olayların filmde ifade edildiğinden farklı olduğunu düşünüyorum	0
232438	 Sinema açısından son derece başarısız bir film. çok sıkıcı ve izlenemiyor. tamamen siyasi kaygılarla yapılmış.	0
232438	 ADAMLAR YEDİKLERİ HALTLARI ÖRTBAS ETMEK İÇİN ELİNDEN NE GELİRSE YAPIYORLAR. BU FİLMİN ELLERİNDE PATLAYACAĞI FRAGMANINDAN BELLİ. BÖYLE İŞLERE KARNIMIZ TOK. BU MİLLETİ KANDIRAMAZSINIZ!...	0
232438	 TV dünyasını ele geçirip hırsızlığı örtme çabasından sonra bu isi sinemaya taşıma fikri güzel olmuş. yalnız Müh.sin yazicioglu gibi cinanayetleri birilerinin üzerine yıkma çabası suçluluk psikolojisinden. Bulunamayan her faili meçhulün arkasında devlet vardır. Bunu unutmayın Bu söz filmin ana teması olsun.	0
232438	 Beraber yürüdükleri yolda iktidarın yalanlarına, iftiralarına hırsızlıklarına ve dini diyaneti alay konusu yapmalarına göz yummayıp bütün pislikleri ortaya çıkardıkları için vatan evlatlarına karşı hazırlanmış iftiralardan ibaret bir senaryo film. Sipariş üzerine hazırlandığı gün gibi ortada. Vakit ve kaynak israfı olmaması için ben derim ki izlemeyin. ben merak edip izleyerek yanlış yaptım siz de aynı yanlışa düşmeyin.	0
232438	 PARANIZI BOŞA HARCAMAYIN DERİM. BAŞTAN SONA SAÇMALIKLARLA DOLU SİYASİ BİR FİLM.	0
232438	 Boşa zaman israfı , berbat olmuş. saçmalıktan ibaret değil . paranıza yazık izlemeyin	0
232438	 çok KOTU bir film olmuş Su ana kadar seyrettiğim en düşük kalitede bir film. PARANIZA YAZIK etmeyin derim türk sinemasının neden hala Holywood bilimlerini yakalayamadığını daha iyi anladım ağız tadıyla bir film seyredemedim. de da sinemadan CIKTIM. BENDEN önce çıkanların NEDEN çıktığını anlayamamıştım Fragmanla izleyici sinemaya çekilmez TEK kelimeyle BERBAT bir film	0
232438	 Paranıza yazık gitmeyin bence. 2 saat zaman kaybı.	0
232438	 -Sanat, sanat içindir. -Olur mu yahu? Sana, millet içindir. -Eyyyy sanat lobisi Sanat, SİYASET içindir...	0
